medicine_id,quantity_dispensed,unit_cost_at_time,pay_rate_at_time,profit_per_unit,total_profit,dispensed_at,trade_name,company,category
12,1,57.38,25.5,-31.88,-31.88,2026-01-19,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-20,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-21,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-22,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-23,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-25,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-26,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-27,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-28,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-29,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-30,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-01-31,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-02,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-03,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-04,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-05,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-06,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-07,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-08,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-09,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-10,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-11,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-12,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-13,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-14,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-16,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-17,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-18,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-19,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-20,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-21,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-22,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-23,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-24,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-25,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-26,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-02-27,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-01,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-02,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,2,57.38,25.5,-31.88,-63.76,2026-03-03,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-04,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,2,57.38,25.5,-31.88,-63.76,2026-03-05,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-06,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-09,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-10,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-11,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-12,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-13,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-14,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-16,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-17,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-18,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-19,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,2,57.38,25.5,-31.88,-63.76,2026-03-20,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
12,1,57.38,25.5,-31.88,-31.88,2026-03-21,ADENOSIN FORTE 3AMP,Pharmaoverseas,Injections-Ampules-Vials
13,3,36.0,32,-4.0,-12.0,2025-12-22,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2025-12-23,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2025-12-24,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2025-12-25,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2025-12-26,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2025-12-27,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2025-12-28,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2025-12-29,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2025-12-30,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2025-12-31,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-01-01,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-02,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-03,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-04,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-05,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-01-06,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-07,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-08,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-09,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-10,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-11,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-12,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-13,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-14,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-01-15,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-16,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-17,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-18,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-19,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,1,36.0,32,-4.0,-4.0,2026-01-20,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-21,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-01-22,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-23,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,1,36.0,32,-4.0,-4.0,2026-01-24,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-25,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-26,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-01-27,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-01-28,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-29,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-01-30,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,1,36.0,32,-4.0,-4.0,2026-01-31,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-01,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-02,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-03,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-04,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-05,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-06,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-07,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,1,36.0,32,-4.0,-4.0,2026-02-08,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-09,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-10,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-11,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,5,36.0,32,-4.0,-20.0,2026-02-12,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,1,36.0,32,-4.0,-4.0,2026-02-13,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-14,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-15,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-16,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-17,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-18,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-19,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-02-20,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-21,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-22,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-23,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-24,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-25,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-26,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-02-27,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-02-28,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-01,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-02,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-03,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-04,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-05,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-06,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-07,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-08,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-09,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-10,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,5,36.0,32,-4.0,-20.0,2026-03-11,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,5,36.0,32,-4.0,-20.0,2026-03-12,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-13,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-14,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-15,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-16,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,3,36.0,32,-4.0,-12.0,2026-03-17,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-18,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,4,36.0,32,-4.0,-16.0,2026-03-19,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-20,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
13,2,36.0,32,-4.0,-8.0,2026-03-21,ADOL 500MG 24TAB,IBN SINA,TABLETS + CAPSULES
14,1,54.0,36,-18.0,-18.0,2025-12-22,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2025-12-23,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2025-12-24,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2025-12-26,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2025-12-29,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-01,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-02,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-03,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-04,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-05,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-06,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-07,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-08,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-09,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-11,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-12,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-15,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-16,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-17,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-19,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-21,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-22,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-23,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-27,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-29,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-01-30,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-02,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-03,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-04,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-05,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-06,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-09,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-12,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-13,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-16,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-17,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-18,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-19,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-20,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-23,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-24,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-25,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-26,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-02-27,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-02,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-04,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-05,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-06,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-07,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-09,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-10,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-11,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-13,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-16,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-17,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-18,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-19,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
14,1,54.0,36,-18.0,-18.0,2026-03-20,ADOLOR 30ML 3AMP,UCP,Injections-Ampules-Vials
16,1,44.0,55,11.0,11.0,2025-12-25,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2025-12-26,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2025-12-30,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-01,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-02,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-06,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-09,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-15,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-16,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-19,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-23,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-25,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-29,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-01-30,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-03,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-05,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-09,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-10,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
16,1,44.0,55,11.0,11.0,2026-02-13,ADWIFLAM GEL,Pharmaoverseas,Oint-Cream-Gel
